2.000000000000000000e+00,0.000000000000000000e+00
1.082739671238174273e+00,6.805827286110943675e-01
1.068894001058408316e-01,5.329010121984187331e-02
8.420173843528167001e-01,1.245018590897494004e+00
1.598002971228265068e+00,1.025027571554422368e+00
5.328945681568908466e-01,1.948559877354585357e+00
7.295978413786813332e-01,2.000000000000000000e+00
1.017000137902321022e+00,5.578804296741171065e-01
3.947399078799095351e-01,8.180072190643024044e-01
1.700140693489985644e+00,2.746121108906758312e-01
0.000000000000000000e+00,3.549068052566470843e-01
1.411854457938392260e+00,1.495398209397071909e+00
1.824663844132538681e+00,1.145780955308193239e+00
1.261029871832552329e+00,1.836152876918626164e+00
2.369256463579875183e-01,1.563158400417899330e+00
6.376788910125439358e-01,1.503231846154734264e+00
5.263141216952660351e-01,4.916606782641004258e-01
1.504773046561322269e+00,3.260976875889454174e-02
1.554707972186061493e+00,4.997523835040081908e-01
5.025053845626376026e-01,5.798897236966928936e-01
1.413488302131071794e-02,1.982646735335736654e+00
8.076758151176477440e-10,1.009840677607843462e+00
5.025392361293139487e-01,1.454729286457739246e+00
1.980348396236124131e+00,1.980826246475230645e+00
1.173242762088380298e+00,1.115698030637707117e+00
9.962042289799876160e-01,1.852234179404055325e-02
8.963940700823513907e-12,1.436930352971225400e+00
1.504060922577735937e+00,1.986187536256332375e+00
1.551916220242518296e+00,1.530525357427739319e+00
1.999999998952571412e+00,1.506199889839465733e+00
4.915187638419141747e-01,1.195880061644061243e-10
1.028781530623103180e+00,1.534807108045294077e+00
2.181872365667993918e-01,1.203413256497550154e+00
1.999999999021620845e+00,5.089293645392070076e-01
1.088364509052672791e-01,6.554985474285633940e-01
1.789111575704364299e+00,1.801680624281998266e+00
9.988722820615411058e-01,1.948566407799568356e+00
9.983220573795704711e-01,1.935118199472473766e+00
1.000547878718933470e+00,9.972834390121552151e-01
3.556977019609641744e-02,9.987907137922350520e-01
1.850520847668235547e-10,1.742299283060939175e+00
1.274079213039427838e+00,1.999999999311555143e+00
7.308312432710327711e-01,7.810830007547331366e-01
1.977728559050715207e+00,9.986993173967463333e-01
1.597144736024725953e+00,1.831514544638015884e+00
1.074452925395887659e+00,1.715467645582279044e+00
9.999499407888194913e-01,9.983737614750600731e-01
1.259448509808774652e+00,2.304815193251215089e-01
1.575469446131216866e-02,5.512461782918309794e-04
1.865585586391359518e+00,9.902714445702684998e-01
1.860350347892672396e+00,1.841044961065338992e+00
9.974559650575534064e-01,9.980363462086012660e-01
1.969886330642114158e+00,1.000656367716096007e+00
6.658788734124569952e-01,1.320297336158768431e+00
1.821638679011484907e+00,1.999999998778166033e+00
1.362534024516423026e+00,7.138365809067950263e-01
1.457488760738316902e+00,3.250841596732152450e-01
4.602240577582363823e-01,1.058502791882370397e+00
2.161868047619838196e-01,3.386997675984370071e-01
9.787212858895900647e-01,1.834488527628431953e+00
1.054110171174757138e+00,3.813790924788290626e-01
1.999999999740442069e+00,1.265505978861913849e+00
6.700933301089746497e-01,1.096445046240617227e-01
9.441944036952698571e-01,1.585787791181816342e-01
7.266309776099433293e-11,1.210617725224557573e+00
1.526570140671658526e+00,4.887776587395212813e-01
4.844631809797175226e-01,1.441809511280552902e+00
2.107200286810396728e-01,1.999999999990882849e+00
1.211423008242653143e+00,1.999999997806373830e+00
4.797497176388995088e-01,1.525781623584661961e+00
1.331077453964330415e+00,1.342549955931581884e+00
9.960111222575863676e-01,9.976617547381732010e-01
1.445869701637819471e+00,1.437494193511426044e+00
9.809246718434064816e-01,1.666054878888883151e+00
1.999999999424932007e+00,2.066353060782175621e-01
8.021968569220228051e-02,1.378962201153332900e+00
1.413334949640567384e+00,4.883623250217793421e-01
1.999999975687729581e+00,1.724357174708522233e+00
1.792872506369683538e+00,5.517111212327563408e-10
1.367395663792729810e-01,1.872511171602577740e+00
3.275472609253067269e-01,1.677074630481398820e+00
1.652846796193319978e+00,1.023290366910232674e+00
5.908044053981598154e-10,1.372490888492885475e-01
1.899078524292797443e+00,6.245069686466195868e-01
3.189656975453485366e-01,1.015025496960112683e+00
1.891092961790924232e+00,8.686584553706488965e-02
1.348606475323316456e+00,6.709320664232245601e-01
3.159659367116655071e-01,1.014634107119258832e+00
7.282295012236352783e-01,9.848710735838039909e-11
1.690738134338684029e+00,3.341648978969170569e-01
3.202640839294195185e-01,2.999457681139920950e-01
6.640820109720764197e-01,1.326853800641628833e+00
1.923807227557538191e+00,1.359105886213276548e+00
