1.174927986686539638e+00,1.246126625343485506e+00
9.651022894014785747e-01,0.000000000000000000e+00
5.358929327849655533e-02,1.527661485534830277e-01
1.603201218071645950e+00,9.257767589903890260e-01
1.328765022199404289e+00,5.539437439476346814e-01
8.156509521301387178e-01,1.009904351274722861e-01
1.684643065505951665e+00,5.235233518512775186e-01
5.384183112062146392e-01,1.854296160591826670e+00
1.485076850776557267e+00,1.262250301322367374e+00
1.447110708941680146e+00,6.440443818490548811e-01
1.900510557851247340e+00,1.179444351718273998e+00
6.461491485756017950e-01,1.474612263154609082e-01
7.079207336214429214e-01,7.545189683253363810e-01
1.045330630771603930e+00,6.349648318267518965e-01
1.382325782047894469e+00,1.343090646990582337e+00
6.053749231786262897e-01,8.127764021520429427e-01
3.880210644444298529e-01,1.304403967388207075e+00
1.954294516306705587e+00,1.224906528815571161e+00
1.133490426514167870e+00,1.984028489644862336e+00
1.002011184387578746e+00,1.697424081171521326e+00
1.312107600950590758e+00,1.230708423265903240e-01
4.959514212069827677e-01,1.119792680843667343e+00
1.101967899302373821e+00,8.279560322020957930e-01
9.828531246131714250e-01,2.886931437570156578e-01
8.428493028507052509e-01,7.540436539177687580e-02
2.977035211773232382e-01,1.067950722712928568e+00
1.176073884479303250e-01,1.379669334515215784e+00
1.282052260143917710e+00,1.930300666197417137e+00
7.563636898019562294e-01,1.992510961802911873e-01
1.457089368031431742e-01,1.661031799824713273e+00
6.692876988810855243e-01,8.710698273060902830e-01
4.312079240614463127e-01,7.785640671490094977e-01
1.594854488235044387e+00,8.887298887066044095e-01
1.567678357560896130e+00,1.644206733646877749e+00
1.999999999999999778e+00,7.972934168759100437e-01
4.238594721604331816e-01,1.024859396530169331e+00
1.735633329611168563e+00,1.944185048546081651e+00
2.585834790248026788e-02,6.017698047751685042e-01
1.357448167068868505e+00,5.805680113812110577e-01
1.261777513132144479e+00,1.829245945628933612e+00
6.755354799645103547e-01,1.101143654554090467e+00
1.080322531077610559e+00,3.748788172986276535e-01
1.532863948774926044e+00,1.205594538738121946e+00
1.377977427120360865e+00,3.384132326868101726e-01
6.097387580763012904e-01,1.860085272213288121e+00
1.063704760512063974e+00,6.749912046379642483e-01
1.372077609895733241e-01,1.337469475649894976e-02
7.111823798085266379e-02,5.637604129369477857e-01
2.514705277752175006e-01,1.327424686557025391e+00
1.979720630166849071e+00,1.797382187792525343e+00
1.783597148033390090e+00,2.529149061083401651e-01
4.596227072256922064e-01,1.435073896572442109e+00
1.412253596713668680e+00,7.302087635373000207e-01
3.741244674121308456e-01,4.617288960309939849e-01
2.097294636841831594e-01,4.528455472456081043e-01
1.201486874866673604e+00,1.999999999999999778e+00
1.676780048960573311e+00,1.630840346110370875e+00
9.350551929590210642e-01,1.751526431898759562e+00
1.717523045911755863e+00,1.532002518397331814e+00
9.313957679414366364e-01,8.500910182583933938e-01
1.652473294935264292e+00,1.795949384914534042e+00
1.899843469336414681e-01,1.165839346326129178e+00
8.098490710025868511e-01,1.132519343487756069e+00
1.246289941021214043e+00,2.127798111377100510e-01
6.736338731308445793e-03,1.499779917741444812e+00
8.960075108773463137e-02,1.584034393078779468e+00
1.553278228238552661e+00,4.901776494384740279e-01
8.896417521184196708e-01,1.569602995981984384e+00
1.677518155981490011e-01,9.738644407872464326e-01
1.940717147750503413e+00,1.284947396728704838e+00
1.906737331291364024e+00,1.060542413802214812e+00
3.110384493664953842e-01,3.554250616165264276e-01
1.808300524518942964e+00,1.729860457698471909e-01
5.688502618969497604e-01,1.016235993972170126e+00
7.259156479381901894e-01,4.055530334903584277e-01
1.868689500373006851e+00,5.023280000742459395e-01
1.748955661175048526e+00,1.601937515032536119e+00
4.833837063715140658e-01,1.970257986069291922e+00
1.192495873709459531e+00,1.759501793176598605e+00
1.832713231390933117e+00,5.198307057221204786e-02
1.858811544141931282e+00,3.234580689451176938e-01
9.026009612825935946e-01,1.909299981869604590e+00
1.505270939392953089e+00,9.116969742310433444e-01
3.304705937642734570e-01,1.720751751020065168e+00
7.497286558141840196e-01,3.595677276193737226e-02
1.430958179958882193e+00,1.676384496228921828e+00
5.172701592512920499e-01,2.402217756609180133e-01
2.716795315986441084e-01,1.454659524080240240e+00
1.150203253889889421e+00,4.343949546362531056e-01
1.025527432575136455e+00,1.478329812499494356e+00
7.800962469610569494e-01,1.003133233839643701e+00
1.630551781274304002e+00,2.947211081916522590e-01
5.861024324970555144e-01,1.400329266914633664e+00
1.797650206003709394e+00,7.147287038164741313e-01
1.234350909509123850e+00,1.882964828510705235e+00
8.567856798787736317e-01,1.425846637982126630e+00
3.505022087052239166e-01,6.954283512030257075e-01
2.254426243024177934e-01,1.365964964536933168e+00
1.468147669256093524e+00,9.474406800156341957e-01
0.000000000000000000e+00,1.535027872373785129e+00
