-1.062231708235922945e+00,2.000000000000000000e+00
-1.725295706346303692e-01,-1.768215498303170374e+00
-7.565853603348147161e-01,-1.165378219216994582e+00
1.381610037830654836e+00,-2.000000000000000000e+00
2.000000000000000000e+00,-9.374406003522195441e-01
8.072295943087270942e-02,-5.300012675345604496e-01
-2.000000000000000000e+00,5.154421445079910846e-01
-1.838073242466860213e+00,8.316818709019768718e-01
-3.193369328168897958e-01,-1.554422426066040863e+00
1.614303595137564162e+00,2.416880373525169823e-01
3.546986885316676386e-01,-2.020676979253748229e-01
9.351951472393347231e-01,1.843926182168233119e+00
1.873195810304043363e+00,1.210090921728341762e+00
6.545358172003847841e-01,1.589954191687109386e+00
-1.466458165374898925e+00,4.669165527493213119e-02
-1.031782135043233462e+00,-3.775491368056944630e-01
6.054946438310628842e-01,-8.293034926377824689e-01
1.130484752349895317e+00,7.317237066933022227e-01
-5.474977071613347235e-01,-1.443367814804090044e+00
-1.394662121664553833e+00,1.411578340728917524e+00
