4.254434796476987302e+00,1.237069503524805603e+00
3.455648746415413974e+00,9.646864902530424279e-01
1.160061431796022946e+00,3.053679548519000253e+00
2.060714966264280079e+00,2.559692788173903111e+00
3.313350838278326549e+00,4.593017523911485434e+00
0.000000000000000000e+00,1.607059721100175254e-01
3.806408086885169961e+00,4.700069504036882839e-01
6.133674442801984733e-02,2.830279144943486980e+00
1.028333308589143957e+00,2.279849279753177527e+00
5.000000000000000000e+00,0.000000000000000000e+00
2.202355199680363640e+00,3.475894729473747891e+00
4.612585720751827267e+00,3.643241216781665681e+00
2.305974166569451977e+00,4.103380378510037119e+00
1.941474471532848689e+00,5.000000000000000888e+00
1.388961574336698312e+00,4.823536559581852678e+00
2.777899477430765707e+00,2.133557484800260529e+00
3.610728959852139486e+00,4.011665778999091714e+00
4.452634723123358285e+00,1.354558411381668881e+00
4.803075456878802996e+00,7.289296264633277067e-01
5.786169134632426214e-01,6.013130031088568250e-01
2.575257960379890854e+00,1.773468757641901261e+00
2.957899906910051779e+00,1.151938173469991389e+00
3.124996941132417660e+00,4.356566033701109397e+00
1.644122342725019781e+00,2.397240912455548045e+00
3.497110068967395069e-01,4.426765595714209134e+00
4.022276159769011095e+00,1.626769059786077998e+00
4.166552128661430210e+00,3.226183846743124750e+00
8.192033778825897894e-01,1.957992666368532531e+00
4.318341925188624031e-01,3.041039242582169067e+00
1.461721983866747676e+00,3.831065349270684983e+00
4.767046854596321381e+00,2.238898356738142859e+00
8.202161172476962747e-10,1.358255716246945077e+00
3.959499893787495672e+00,4.993310863802782329e+00
3.308982973997204979e+00,3.389416295411858293e+00
3.275339356908641975e+00,3.425253763766257009e+00
3.198674763108089181e+00,2.076456242740422287e+00
3.051341688165409849e+00,7.851535820654129694e-01
8.283715671582420059e-01,3.728966885525963892e+00
4.836180433823617619e+00,4.144011006875915726e+00
8.827949482537178483e-10,2.171796334640696546e+00
3.276192511758171388e+00,3.414090652336589926e+00
3.157221587748295200e+00,4.999981616946547192e+00
7.369527006735171470e-01,4.999999999389071803e+00
3.271943871605313969e+00,2.036347523278995375e+00
3.178617796522675398e+00,1.598771867732876828e+00
2.314042562309007955e+00,1.904472432256998360e-06
