2.658110365589996693e+00,3.606340760316023797e+00
4.167820447883523016e+00,2.007416417369189077e+00
1.499144024160103061e+00,4.882547485917683616e+00
3.514557829649079590e+00,1.364724922345830427e+00
2.205673953764256900e+00,3.459856754877847163e+00
3.718971768873563510e-01,2.234017981650177287e+00
8.784987684723641888e-01,1.496742565844314754e+00
1.679034990264623106e+00,8.818474569021229614e-01
1.865129945339267348e+00,6.158310688838861680e-01
4.532348805308161310e+00,4.037405664014399598e+00
3.152193544027848571e+00,2.471875162237152423e+00
6.770590784180092747e-01,4.221582404156231760e+00
1.134834141373009198e+00,4.652706001257691959e+00
3.770356315760635901e+00,2.406684102243154266e-01
3.420970984290553574e+00,1.134091715626052821e+00
4.456463991910156963e+00,1.640482857641551551e+00
1.040497973246885977e+00,2.264601300132015549e+00
2.957903089001972408e+00,3.880552516698907883e+00
3.949452760237939231e+00,2.954309359335459018e+00
5.000000000000000000e+00,0.000000000000000000e+00
4.896899709762858599e+00,2.780380239811010235e+00
0.000000000000000000e+00,3.246936061904597270e+00
2.141283912749841534e+00,5.000000000000000888e+00
2.348730321714265490e-01,5.180486479636495778e-01
2.491374740182151992e+00,4.350221120639668371e+00
3.456061639177283151e+00,4.999999998311833949e+00
4.142189756700693337e+00,4.999999999542811935e+00
4.999999999557197761e+00,4.999999998878684515e+00
1.118695143912891599e+00,1.793177828446346211e-09
5.633438160401738060e-11,4.999999999579239685e+00
2.650035364858840947e-01,4.999999999835027964e+00
4.671041344050880006e+00,2.391317699412809361e-09
1.390990440267872108e+00,2.855642580043664225e+00
3.781770384402954654e+00,4.999999997834524201e+00
1.822811320794589296e+00,3.824157708970709724e+00
4.196022254114709082e-01,4.301290229497601203e+00
3.171050292692950912e+00,4.999999998915034993e+00
8.675756868426107715e-01,3.561207233343945955e+00
2.639555241046309675e-13,1.368449797922721700e-09
4.755143293122426229e+00,4.999999999945295315e+00
1.320126048532774266e-01,2.048343349193950225e+00
4.999999999545808649e+00,1.793268690703660795e+00
2.745476610378369653e+00,4.999999999483950575e+00
3.642246415094418932e+00,3.420734778354819206e+00
2.582733889839727848e+00,9.079520468802115829e-10
4.227309401961123925e+00,1.272051353140568608e-09
5.859143082459281615e-01,3.202729748075228144e-10
4.844126600313674480e+00,9.713964934993080114e-01
4.065600643188430396e+00,4.175049953646158052e+00
2.298266530209508662e+00,8.231876853083388568e-01
2.809143595616110378e+00,7.325507050048172264e-01
1.312492441718092095e+00,3.940462624490510546e+00
1.232197677225599364e-10,9.990523277476071051e-01
1.567647710244326920e+00,4.254943619663720256e-10
3.166343245766947145e+00,2.640931917596844869e-10
5.126898863933946338e-01,4.999999999985419663e+00
8.691464740033247871e-01,4.999977202014997069e+00
