5.346280440715555748e+00,1.554547385701400941e+00
4.342496286050177012e+00,1.212260796318511913e+00
1.457776188737297085e+00,3.837366894417875152e+00
2.589570799663360123e+00,3.216604823509563893e+00
4.163679460920309161e+00,5.771756044371802119e+00
0.000000000000000000e+00,2.019490805475349093e-01
4.783273472929291614e+00,5.906281530097476917e-01
7.707802627607272805e-02,3.556633667745144223e+00
1.292241747082136349e+00,2.864943099425825146e+00
6.283185307179586232e+00,0.000000000000000000e+00
2.767561166364445047e+00,4.367938138706483286e+00
5.796346165746848911e+00,4.578231936758728082e+00
2.897772600424974865e+00,5.156459860804655015e+00
2.439728774759889696e+00,6.283185307179587120e+00
1.745420591221874096e+00,6.061434807961654236e+00
3.490811436282967417e+00,2.681107408104006495e+00
4.537375829750159184e+00,5.041207895984448406e+00
5.595345814113266592e+00,1.702188301621964772e+00
6.035722627987155420e+00,9.159999837924569510e-01
7.271114578315697186e-01,7.556322052299203618e-01
3.236164595771239938e+00,2.228606568151525913e+00
3.717006647041020795e+00,1.447568201265188037e+00
3.926986973100871747e+00,5.474622338541691668e+00
2.066065069403105081e+00,3.012461775782096840e+00
4.394598120585145873e-01,5.562837709863921454e+00
5.054541293695876902e+00,2.044258290924447330e+00
5.235843823280665887e+00,4.054142188823304238e+00
1.029441325500754845e+00,2.460486150578429232e+00
5.426588507144554097e-01,3.821482617509764701e+00
1.836854018442589220e+00,4.814258702676480262e+00
6.283185303621862339e+00,3.026935689070636037e+00
2.334569747043011567e+00,1.613784673190868046e+00
5.776568702595662685e+00,6.283185300055325051e+00
2.127113525264404892e+00,5.661328415508966927e+00
5.318591941565953718e+00,5.739883762374319076e+00
4.188623959020848275e+00,4.188817973243694759e+00
9.746324932817673927e-07,3.189809221097634317e+00
3.475190444805220150e-09,4.851832594644621466e+00
4.988572401957887870e+00,6.283185305953990607e+00
7.323617000008644722e-10,1.283634696803549247e+00
6.283183943459379250e+00,3.068119957841456635e+00
3.088435886502019834e+00,6.283183218353535437e+00
3.906904539165896750e+00,6.283185304757263445e+00
4.922899439500326935e+00,1.721516201659860856e+00
3.979086212958020230e+00,2.136879258803942694e+00
1.474264703612455651e+00,2.286860442463545973e-07
6.283183897612082625e+00,3.059909669011458444e+00
6.034300055993088385e+00,5.523260182620845171e+00
4.952151195418334595e+00,1.691083909380112882e+00
4.188833634500107372e+00,4.188902945416877799e+00
1.786960242003475585e+00,4.275892841252386667e+00
6.283185307176803569e+00,6.283185304713679642e+00
4.066805092729818938e+00,2.411754561750492076e+00
6.283171057135136905e+00,3.068132995610477476e+00
8.040848326465147262e-10,2.173100068881177016e+00
3.225789781579080362e+00,1.025265920726633230e-09
3.710542039999067843e+00,4.872923781405258836e+00
2.258787065614109579e+00,4.402173909894422366e+00
4.628146741694946442e+00,4.327901310736447904e+00
2.094476675673539567e+00,2.094319417052466825e+00
1.616792646280296175e+00,1.534395942429852555e+00
5.269284624629843039e-01,2.926665850920918022e+00
2.649870121913228349e+00,3.722430402975171582e+00
1.937770437546179059e+00,4.034719619606461194e+00
2.157197999463163818e+00,4.124741258137738065e+00
6.283181499643855084e+00,5.600296614789940008e+00
1.077988978018723953e+00,5.192846960377806020e+00
4.988383362486486838e+00,5.103215331051337955e+00
2.238535162857445915e+00,3.993628783659979753e+00
4.188790935324007592e+00,4.188810303857797734e+00
6.283182562097444190e+00,4.658523161208678154e+00
2.281296197018513922e-09,6.283185306830101347e+00
3.870006734986266572e+00,2.236658557698932182e+00
6.283161592757287472e+00,4.658138096436271525e+00
6.283185252890223005e+00,4.979320557799723268e+00
3.780596741176145859e+00,2.834517138237871325e+00
2.094466155010087594e+00,2.094274638443006431e+00
6.283183327760561987e+00,1.446065810061624601e+00
2.508080511716642036e+00,6.283183997988517788e+00
1.670504778890561869e-06,3.537750341196510995e+00
6.914636136734007010e-01,1.619334556333969166e+00
4.188698816623501742e+00,4.188866414178845865e+00
5.449561295554585350e+00,8.542668894484637703e-10
3.048618142217054849e+00,5.763605511275448734e+00
