7.017739185907949651e-01,-5.051721985900776701e-01
3.822594985661655898e-01,-6.141254038987830066e-01
-5.359754272815907550e-01,2.214718194076001900e-01
-1.757140134942879461e-01,2.387711526956137753e-02
3.253403353113306640e-01,8.372070095645942622e-01
-1.000000000000000000e+00,-9.357176111559929454e-01
5.225632347540680733e-01,-8.119972198385246864e-01
-9.754653022287920194e-01,1.321116579773948807e-01
-5.886666765643423505e-01,-8.806028809872901153e-02
1.000000000000000000e+00,-1.000000000000000000e+00
-1.190579201278545440e-01,3.903578917894992006e-01
8.450342883007311290e-01,4.572964867126663169e-01
-7.761033337221912021e-02,6.413521514040150251e-01
-2.234102113868604578e-01,1.000000000000000444e+00
-4.444153702653206306e-01,9.294146238327412046e-01
1.111597909723063271e-01,-1.465770060798956553e-01
4.442915839408558831e-01,6.046663115996366855e-01
7.810538892493434915e-01,-4.581766354473324476e-01
9.212301827515214647e-01,-7.084281494146689173e-01
-7.685532346147029292e-01,-7.594747987564572922e-01
3.010318415195634145e-02,-2.906124969432394289e-01
1.831599627640208006e-01,-5.392247306120033778e-01
2.499987764529671974e-01,7.426264134804438921e-01
-3.423510629099920655e-01,-4.110363501778069306e-02
-8.601155972413041528e-01,7.707062382856837424e-01
6.089104639076046155e-01,-3.492923760855687343e-01
6.666208514645721728e-01,2.904735386972499001e-01
-6.723186488469641287e-01,-2.168029334525869434e-01
-8.272663229924550610e-01,2.164156970328676710e-01
-4.153112064533008851e-01,5.324261397082741265e-01
9.999999995453277002e-01,-1.037292324632136387e-01
-9.999999997125459394e-01,-1.494070946563008651e-01
9.999999989809174039e-01,9.999999999859481292e-01
-9.999999821345467721e-01,9.999997732552770024e-01
-1.520047701025838416e-01,7.898042326742116259e-01
1.904055971253844071e-01,1.782147934914852794e-01
-2.057495010044978478e-01,-3.350865378803227213e-01
-6.064027865229095760e-01,7.310314277968843477e-02
1.187166222605529065e-01,9.999999986128691454e-01
-2.270621809589308260e-01,2.585861570922478592e-01
9.999997313082551464e-01,1.390168028210552187e-01
1.679194501550329566e-01,9.999926344671157263e-01
6.038578563637355678e-01,9.999999999242286108e-01
-1.885559921936472705e-01,-1.820849464862049905e-01
6.130489078889893584e-01,4.340555787701827484e-02
-1.839506212788799555e-01,-9.999993312636875631e-01
2.169711404846257352e-01,2.216947145215537596e-01
9.999996353352056389e-01,9.999998317985503427e-01
2.070973990926832098e-01,-1.909699404536419065e-01
2.210478465890239885e-01,2.193929185284946293e-01
-2.086517734610148223e-01,2.569616982236435643e-01
9.999999997818007635e-01,6.852544893450656094e-01
2.579040653523643201e-01,-2.190255460109511443e-01
2.187565801932223053e-01,2.154279257612641274e-01
-1.463873308986716193e-01,-6.240722306125043861e-01
7.153994658351854330e-01,7.415522645090617537e-01
2.490594023779686417e-01,-2.220641323544016998e-01
