3.162720364243732707e+00,-2.621350440332525178e+00
-3.392677372613939202e+00,2.543941320010526308e+00
5.000000000000001776e+00,-5.000000000000000000e+00
6.865577901376362924e-01,-1.208889333385314568e+00
2.622121112063798609e+00,-3.868235495678438607e+00
7.443149354222144964e-01,-1.794556943683947470e+00
3.402554512809049303e+00,-2.978153929850458681e+00
2.129899680039769372e+00,1.410257151291097744e+00
-5.000000000000000000e+00,-4.144331919073707127e-01
1.345472226272338423e+00,3.097870864289389292e+00
4.680060148271419251e+00,2.140807236817557691e+00
-2.553406316497112361e+00,4.073265114451223745e+00
3.581858381287883475e-02,4.636867640375608168e-01
-3.841542062037726968e+00,4.589174618654510596e+00
4.243366787539724072e+00,7.859549445805635859e-01
-1.746709647257257858e+00,-4.151108009222441275e+00
-4.310764760024136777e+00,5.000000000000000000e+00
-4.368495347639772541e-01,-2.430230823453070066e+00
-1.009425246588075975e+00,3.626524906365405698e+00
-1.949264559295712962e+00,-2.658624542935827950e-01
-4.999999998961169645e+00,3.529728118574434248e+00
9.170928860434397478e-01,-4.999999999208028179e+00
4.948404058713975928e+00,-3.692039302561496594e+00
-2.821602998349017177e+00,3.528173190808626458e+00
-4.999999998091604780e+00,-4.999999999530136741e+00
-1.947228039253453780e+00,1.095444264401212564e+00
-4.999999973459034130e+00,1.596271566844179368e+00
4.999999999998944844e+00,4.999999999399800998e+00
1.081465627572384847e+00,4.999999989789749577e+00
3.986120575203322858e+00,4.344759495159122409e+00
-4.454602563861091546e+00,-3.828752181769722984e+00
4.432987294074900220e+00,-4.303277362432028852e+00
-1.736844431647981413e+00,2.438069622978602524e+00
-1.967141271411230186e+00,2.581097567920568991e+00
4.999999997476830771e+00,-1.181640869291781915e+00
4.346227994867589928e+00,-3.286946022450685234e-01
2.993986377134377541e+00,2.392216597085663921e+00
3.215143618167477513e-01,4.222163651653330518e+00
3.134658156749337010e-01,-4.282338024554356082e+00
2.888907610413740557e+00,2.538842446555662491e+00
-3.905995503011281844e+00,-4.999999974825459326e+00
